ADNP	NTHL1	0.138640
ADNP	NUDT1	0.146100
ADNP	NUP188	0.175803
ADNP	OGG1	0.144322
ADNP	ORC1	0.157069
ADNP	ORC2	0.195122
ADNP	ORC5	0.200294
ADNP	ORC6	0.186248
ADNP	PALB2	0.154024
ADNP	PARP1	0.161276
ADNP	PARP2	0.145963
ADNP	PARP3	0.197430
ADNP	PARP4	0.165760
ADNP	PAXIP1	0.214544
ADNP	PCNA	0.175826
ADNP	PDS5A	0.198599
ADNP	PDS5B	0.160218
ADNP	PER1	0.180008
ADNP	PMS1	0.178312
ADNP	PMS2	0.187119
ADNP	PNKP	0.158138
ADNP	POLA1	0.171779
ADNP	POLA2	0.199392
ADNP	POLB	0.202050
ADNP	POLD1	0.174283
ADNP	POLD2	0.201838
ADNP	POLD3	0.141579
ADNP	POLD4	0.151763
ADNP	POLE	0.170788
ADNP	POLE2	0.166782
ADNP	POLE3	0.172505
ADNP	POLG	0.160949
ADNP	POLH	0.181809
ADNP	POLI	0.151643
ADNP	POLK	0.214960
ADNP	POLL	0.219579
ADNP	POLM	0.204048
ADNP	POLN	0.155620
ADNP	POLQ	0.184052
ADNP	POLR2D	0.188705
ADNP	POLR2G	0.168809
ADNP	POT1	0.146486
ADNP	PPAT	0.158875
ADNP	PRIM1	0.142259
ADNP	PRIM2	0.171779
ADNP	PRKDC	0.171779
ADNP	PRPF19	0.163620
ADNP	RAD1	0.136124
ADNP	RAD9A	0.161656
ADNP	RAD17	0.152723
ADNP	RAD18	0.190687
ADNP	RAD23A	0.153035
ADNP	RAD23B	0.156259
ADNP	RAD50	0.175808
ADNP	RAD51	0.159922
ADNP	RAD51AP1	0.143688
ADNP	RAD51B	0.124487
ADNP	RAD51C	0.143048
ADNP	RAD51D	0.176913
ADNP	RAD52	0.159883
ADNP	RAD54B	0.175272
ADNP	RAD54L	0.157621
ADNP	RBBP8	0.192649
ADNP	RDM1	0.366556
ADNP	RECQL	0.176929
ADNP	RECQL4	0.171779
ADNP	RECQL5	0.163441
ADNP	REV1	0.158759
ADNP	REV3L	0.217374
ADNP	RFC1	0.176978
ADNP	RFC2	0.193669
ADNP	RFC3	0.171597
ADNP	RFC4	0.174140
ADNP	RFC5	0.231573
ADNP	RFWD3	0.164570
ADNP	RIF1	0.179879
ADNP	RMI1	0.187846
ADNP	RMI2	0.168901
ADNP	RNF4	0.198962
ADNP	RNF8	0.145010
ADNP	RNF168	0.186961
ADNP	RPA1	0.176253
ADNP	RPA2	0.184847
ADNP	RPA3	0.170246
ADNP	RPA4	0.171779
ADNP	RRM2B	0.148182
ADNP	RRP9	0.162772
ADNP	SEM1	0.197213
ADNP	SENP1	0.203959
ADNP	SETMAR	0.150285
ADNP	SHPRH	0.184402
ADNP	SLF1	0.154108
ADNP	SLX1A	0.162709
ADNP	SLX1B	0.171779
ADNP	SLX4	0.159998
ADNP	SMARCA5	0.154440
ADNP	SMARCAD1	0.146578
ADNP	SMC1A	0.171779
ADNP	SMC2	0.167911
ADNP	SMC4	0.294439
ADNP	SMC6	0.171047
ADNP	SMUG1	0.147956
ADNP	SPATA5	0.150407
ADNP	SPATA5L1	0.184469
ADNP	SPO11	0.165276
ADNP	SPRTN	0.183760
ADNP	SSRP1	0.152744
ADNP	SUMO2	0.233991
ADNP	SUPT16H	0.175163
ADNP	TDG	0.177463
ADNP	TDP1	0.151500
ADNP	TDP2	0.173160
ADNP	TELO2	0.162580
ADNP	TERF2	0.180541
ADNP	TICRR	0.169485
ADNP	TIMELESS	0.181266
ADNP	TIPIN	0.203453
ADNP	TONSL	0.169419
ADNP	TOP1	0.173704
ADNP	TOP2A	0.170163
ADNP	TOP2B	0.171956
ADNP	TOP3A	0.173945
ADNP	TOPBP1	0.201248
ADNP	TP53	0.182387
ADNP	TP53BP1	0.163178
ADNP	TRA2B	0.153196
ADNP	TREX1	0.152841
ADNP	TREX2	0.171779
ADNP	TTF1	0.185016
ADNP	TUBGCP4	0.168036
ADNP	UBE2A	0.171779
ADNP	UBE2B	0.170848
ADNP	UBE2I	0.204962
ADNP	UBE2N	0.143032
ADNP	UBE2T	0.139485
ADNP	UBE2V2	0.180698
ADNP	UBR7	0.154495
ADNP	UIMC1	0.157292
ADNP	UNG	0.164593
ADNP	USP1	0.185464
ADNP	USP7	0.213931
ADNP	USP42	0.156225
ADNP	UVSSA	0.190807
ADNP	VRK1	0.198905
ADNP	WDR4	0.153495
ADNP	WDR48	0.237654
ADNP	WRAP53	0.162715
ADNP	WRN	0.149848
ADNP	XAB2	0.144004
ADNP	XPA	0.156371
ADNP	XPC	0.150169
ADNP	XRCC1	0.169676
ADNP	XRCC2	0.160457
ADNP	XRCC3	0.175106
ADNP	XRCC4	0.210787
ADNP	XRCC5	0.186803
ADNP	XRCC6	0.234928
ALKBH2	ALKBH3	0.345444
ALKBH2	APEX1	0.294422
ALKBH2	APEX2	0.171779
ALKBH2	APLF	0.233519
ALKBH2	APTX	0.341112
ALKBH2	ATAD5	0.171082
ALKBH2	ATM	0.224481
ALKBH2	ATR	0.188571
ALKBH2	ATRIP	0.169322
ALKBH2	ATRX	0.171779
ALKBH2	BARD1	0.187531
ALKBH2	BCCIP	0.197206
ALKBH2	BLM	0.163087
ALKBH2	BRAT1	0.145293
ALKBH2	BRCA1	0.148539
ALKBH2	BRCA2	0.171227
ALKBH2	BRCC3	0.171779
ALKBH2	BRE	0.192118
ALKBH2	BRIP1	0.195654
ALKBH2	CBX3	0.169849
ALKBH2	CCNA2	0.152368
ALKBH2	CCNH	0.177272
ALKBH2	CDC7	0.157678
ALKBH2	CDC45	0.151944
ALKBH2	CDK2	0.186906
ALKBH2	CDK7	0.258070
ALKBH2	CENPK	0.181946
ALKBH2	CEP152	0.134679
ALKBH2	CETN2	0.171779
ALKBH2	CETN3	0.150565
ALKBH2	CHAF1A	0.164460
ALKBH2	CHEK1	0.232090
ALKBH2	CHEK2	0.218944
ALKBH2	CHTF18	0.161373
ALKBH2	CKS2	0.191536
ALKBH2	CLK2	0.139965
ALKBH2	CLSPN	0.189181
ALKBH2	DBF4B	0.173635
ALKBH2	DCLRE1A	0.187939
ALKBH2	DCLRE1B	0.200155
ALKBH2	DCLRE1C	0.175641
ALKBH2	DDB1	0.198887
ALKBH2	DDB2	0.245781
ALKBH2	DHX9	0.149529
ALKBH2	DMC1	0.146343
ALKBH2	DNA2	0.171779
ALKBH2	DRG1	0.154582
ALKBH2	DSCC1	0.158810
ALKBH2	DTL	0.167195
ALKBH2	DUT	0.159868
ALKBH2	EME1	0.187118
ALKBH2	EME2	0.180401
ALKBH2	ENDOV	0.176846
ALKBH2	ERCC1	0.188302
ALKBH2	ERCC2	0.173889
ALKBH2	ERCC3	0.221905
ALKBH2	ERCC4	0.187936
ALKBH2	ERCC5	0.214910
ALKBH2	ERCC6	0.193333
ALKBH2	ERCC8	0.204190
ALKBH2	EXO1	0.304658
ALKBH2	FAAP20	0.150730
ALKBH2	FAAP24	0.215877
ALKBH2	FAAP100	0.143474
ALKBH2	FAM175A	0.155099
ALKBH2	FAN1	0.206036
ALKBH2	FANCA	0.167225
ALKBH2	FANCB	0.171779
ALKBH2	FANCC	0.186228
ALKBH2	FANCD2	0.142167
ALKBH2	FANCE	0.176093
ALKBH2	FANCF	0.166135
ALKBH2	FANCG	0.170356
ALKBH2	FANCI	0.205257
ALKBH2	FANCL	0.187829
ALKBH2	FANCM	0.186826
ALKBH2	FEN1	0.154403
ALKBH2	GADD45A	0.199119
ALKBH2	GADD45G	0.200592
ALKBH2	GEN1	0.162998
ALKBH2	GGCT	0.182035
ALKBH2	GINS1	0.174923
ALKBH2	GINS2	0.154759
ALKBH2	GINS3	0.157603
ALKBH2	GINS4	0.186288
ALKBH2	GMPS	0.124433
ALKBH2	GTF2H1	0.198219
ALKBH2	GTF2H2	0.266767
ALKBH2	GTF2H3	0.236835
ALKBH2	GTF2H4	0.196076
ALKBH2	GTF2H5	0.206616
ALKBH2	H2AFX	0.181614
ALKBH2	HELQ	0.189491
ALKBH2	HLTF	0.179647
ALKBH2	HMGB1	0.251345
ALKBH2	HMGB2	0.358539
ALKBH2	HNRNPR	0.164148
ALKBH2	HNRNPUL1	0.225030
ALKBH2	HUS1	0.211454
ALKBH2	HUS1B	0.179164
ALKBH2	KIN	0.171369
ALKBH2	LIG1	0.174472
ALKBH2	LIG3	0.176137
ALKBH2	LIG4	0.152012
ALKBH2	MAD2L2	0.167423
ALKBH2	MBD4	0.261554
ALKBH2	MCM2	0.145700
ALKBH2	MCM3	0.288273
ALKBH2	MCM4	0.172835
ALKBH2	MCM5	0.158854
ALKBH2	MCM6	0.191939
ALKBH2	MCM7	0.154914
ALKBH2	MCM8	0.149985
ALKBH2	MCM10	0.168077
ALKBH2	MCMBP	0.157943
ALKBH2	MDC1	0.180076
ALKBH2	MGMT	0.361508
ALKBH2	MLH1	0.193577
ALKBH2	MLH3	0.244412
ALKBH2	MMS19	0.151529
ALKBH2	MMS22L	0.165228
ALKBH2	MNAT1	0.229498
ALKBH2	MPG	0.262519
ALKBH2	MPLKIP	0.179790
ALKBH2	MRE11	0.147803
ALKBH2	MSH2	0.182114
ALKBH2	MSH3	0.259362
ALKBH2	MSH4	0.201326
ALKBH2	MSH5	0.219419
ALKBH2	MSH6	0.286731
ALKBH2	MTBP	0.214523
ALKBH2	MUS81	0.162145
ALKBH2	MUTYH	0.259604
ALKBH2	NABP2	0.167075
ALKBH2	NARFL	0.146718
ALKBH2	NBN	0.187222
ALKBH2	NCAPD2	0.161606
ALKBH2	NCAPD3	0.153132
ALKBH2	NCAPG	0.195540
ALKBH2	NCAPG2	0.160869
ALKBH2	NCAPH	0.170814
ALKBH2	NCAPH2	0.141626
ALKBH2	NEIL1	0.205504
ALKBH2	NEIL2	0.208985
ALKBH2	NEIL3	0.241474
ALKBH2	NHEJ1	0.149091
ALKBH2	NTHL1	0.163317
ALKBH2	NUDT1	0.163721
ALKBH2	NUP188	0.188930
ALKBH2	OGG1	0.190203
ALKBH2	ORC1	0.143186
ALKBH2	ORC2	0.155900
ALKBH2	ORC5	0.168806
ALKBH2	ORC6	0.157016
ALKBH2	PALB2	0.206490
ALKBH2	PARP1	0.195507
ALKBH2	PARP2	0.295413
ALKBH2	PARP3	0.215123
ALKBH2	PARP4	0.216741
ALKBH2	PAXIP1	0.179328
ALKBH2	PCNA	0.177181
ALKBH2	PDS5A	0.149683
ALKBH2	PDS5B	0.166403
ALKBH2	PER1	0.216639
ALKBH2	PMS1	0.242659
ALKBH2	PMS2	0.175909
ALKBH2	PNKP	0.193317
ALKBH2	POLA1	0.171779
ALKBH2	POLA2	0.176772
ALKBH2	POLB	0.246386
ALKBH2	POLD1	0.224477
ALKBH2	POLD2	0.197372
ALKBH2	POLD3	0.228546
ALKBH2	POLD4	0.278742
ALKBH2	POLE	0.162594
ALKBH2	POLE2	0.202089
ALKBH2	POLE3	0.198404
ALKBH2	POLG	0.152862
ALKBH2	POLH	0.331517
ALKBH2	POLI	0.192056
ALKBH2	POLK	0.261445
ALKBH2	POLL	0.274407
ALKBH2	POLM	0.188209
ALKBH2	POLN	0.189731
ALKBH2	POLQ	0.157096
ALKBH2	POLR2D	0.218091
ALKBH2	POLR2G	0.169944
ALKBH2	POT1	0.159645
ALKBH2	PPAT	0.159422
ALKBH2	PRIM1	0.151469
ALKBH2	PRIM2	0.171779
ALKBH2	PRKDC	0.171779
ALKBH2	PRPF19	0.183525
ALKBH2	RAD1	0.171769
ALKBH2	RAD9A	0.149070
ALKBH2	RAD17	0.179591
ALKBH2	RAD18	0.193867
ALKBH2	RAD23A	0.266654
ALKBH2	RAD23B	0.236997
ALKBH2	RAD50	0.177107
ALKBH2	RAD51	0.197937
ALKBH2	RAD51AP1	0.150285
ALKBH2	RAD51B	0.162275
ALKBH2	RAD51C	0.196603
ALKBH2	RAD51D	0.168193
ALKBH2	RAD52	0.186723
ALKBH2	RAD54B	0.188825
ALKBH2	RAD54L	0.207960
ALKBH2	RBBP8	0.146176
ALKBH2	RDM1	0.205630
ALKBH2	RECQL	0.174988
ALKBH2	RECQL4	0.171779
ALKBH2	RECQL5	0.193593
ALKBH2	REV1	0.190260
ALKBH2	REV3L	0.145488
ALKBH2	RFC1	0.179790
ALKBH2	RFC2	0.194928
ALKBH2	RFC3	0.179547
ALKBH2	RFC4	0.176993
ALKBH2	RFC5	0.221023
ALKBH2	RFWD3	0.149169
ALKBH2	RIF1	0.143884
ALKBH2	RMI1	0.148923
ALKBH2	RMI2	0.193898
ALKBH2	RNF4	0.214552
ALKBH2	RNF8	0.157257
ALKBH2	RNF168	0.162079
ALKBH2	RPA1	0.213741
ALKBH2	RPA2	0.262577
ALKBH2	RPA3	0.242088
ALKBH2	RPA4	0.171779
ALKBH2	RRM2B	0.157050
ALKBH2	RRP9	0.142739
ALKBH2	SEM1	0.134068
ALKBH2	SENP1	0.158241
ALKBH2	SETMAR	0.197579
ALKBH2	SHPRH	0.194065
ALKBH2	SLF1	0.154854
ALKBH2	SLX1A	0.162854
ALKBH2	SLX1B	0.171779
ALKBH2	SLX4	0.160494
ALKBH2	SMARCA5	0.170357
ALKBH2	SMARCAD1	0.210454
ALKBH2	SMC1A	0.171779
ALKBH2	SMC2	0.192054
ALKBH2	SMC4	0.192935
ALKBH2	SMC6	0.215910
ALKBH2	SMUG1	0.207621
ALKBH2	SPATA5	0.162513
ALKBH2	SPATA5L1	0.143863
ALKBH2	SPO11	0.202464
ALKBH2	SPRTN	0.171603
ALKBH2	SSRP1	0.162871
ALKBH2	SUMO2	0.191315
ALKBH2	SUPT16H	0.150794
ALKBH2	TDG	0.194670
ALKBH2	TDP1	0.187959
ALKBH2	TDP2	0.201860
ALKBH2	TELO2	0.189672
ALKBH2	TERF2	0.203814
ALKBH2	TICRR	0.156936
ALKBH2	TIMELESS	0.145735
ALKBH2	TIPIN	0.184183
ALKBH2	TONSL	0.169094
ALKBH2	TOP1	0.191335
ALKBH2	TOP2A	0.223278
ALKBH2	TOP2B	0.177290
ALKBH2	TOP3A	0.165778
ALKBH2	TOPBP1	0.180168
ALKBH2	TP53	0.229822
ALKBH2	TP53BP1	0.180989
ALKBH2	TRA2B	0.134183
ALKBH2	TREX1	0.148516
ALKBH2	TREX2	0.171779
ALKBH2	TTF1	0.141108
ALKBH2	TUBGCP4	0.168088
ALKBH2	UBE2A	0.171779
ALKBH2	UBE2B	0.186998
ALKBH2	UBE2I	0.184066
ALKBH2	UBE2N	0.178475
ALKBH2	UBE2T	0.170572
